bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,5.4763,,,,,,,,,,,,2369a994-7419-42c7-a8a0-a6356773a1c1,3514,,"[22.0, 35.7]",69276,74,,,,,0.30017117,,Right Foot,,,,"[85.0, 55.2]",,High Pass,,65.948845,,,Incomplete,,,,,,,,,2,Regular Play,Diego Roberto Godín Leal,5249.0,Right Center Back,152,Atlético Madrid,212,['cec9d615-5720-439e-b063-46b464380207'],43,,,,,,,,,,,,,,,Atlético Madrid,00:29:43.032,Pass,
,,,,,,,,,,,,,,,,,,2.3566,,,,,,,,,,,,9d0c276f-9c1f-49f6-a829-105da19f6f9e,3517,,"[37.8, 25.1]",69276,74,,,,,1.3547114,,Left Foot,,,,"[45.0, 57.9]",,Ground Pass,,33.580948,,,,,Gerard Piqué Bernabéu,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,153,Barcelona,217,['2a017bc7-cfc2-47ef-9779-8610e41d259b'],49,,,,,,,,,,,,,,,Barcelona,00:29:49.640,Pass,
,,,,,,,,,,,,,,,,,,1.094559,,,,,,,,,,,,443eb6b6-59a5-453b-a314-6011f0cee1c4,3520,,"[48.5, 60.0]",69276,74,,,,,-0.5070985,,Right Foot,,,,"[55.7, 56.0]",,Ground Pass,,8.236505,,,,,Xavier Hernández Creus,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,153,Barcelona,217,['f686508b-b7eb-4efc-8410-1fa63628ce10'],54,,,,,,,,,,,,,,,Barcelona,00:29:54.886,Pass,
,,,,,,,,,,,,,,,,,,1.9118,,,,,,,,,,,,a47cb214-b080-4f4c-8c0d-082d22848cbf,3523,,"[56.7, 56.2]",69276,74,,,True,,0.6169902,,Right Foot,,,,"[88.7, 78.9]",,Low Pass,,39.233788,,,Injury Clearance,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,153,Barcelona,217,,59,,,,,,,,,,,,,,,Barcelona,00:29:59.205,Pass,
,,,,,,,,,,,,,,,,,,3.649779,,,,,,,,,,,,9225bca3-bbc7-4c1e-9e74-374ba155789d,3525,,"[25.7, 0.1]",69276,75,,,,,0.45333868,,,,,,"[41.3, 7.7]",,High Pass,,17.35281,,,Injury Clearance,,,,,,,,Throw-in,2,From Throw In,Antonio López Guerrero,26118.0,Left Back,154,Atlético Madrid,212,,17,,,,,,,,,,,,,,,Atlético Madrid,00:30:17.725,Pass,
,,,,,,,,,,,,,,,,,,1.546709,,,,,,,,,,,,6299f700-a698-4615-a14d-22266a3786d0,3526,,"[76.9, 72.0]",69276,75,,,,,-2.818014,,Right Foot,,,,"[44.1, 61.0]",,Ground Pass,,34.595375,,,,,Gerard Piqué Bernabéu,,,,,,Recovery,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,155,Barcelona,217,['eff5a30e-3c66-48eb-a222-6a9c24212263'],22,,,,,,,,,,,,,,,Barcelona,00:30:22.108,Pass,
,,,,,,,,,,,,,,,,,,1.5633,,,,,,,,,,,,8c6bf054-7935-4230-af01-97f8dd8e3a6f,3529,,"[42.4, 60.4]",69276,75,,,,,-1.5619208,,Left Foot,,,,"[42.7, 26.6]",,Ground Pass,,33.80133,,,,,Eric-Sylvain Bilal Abidal,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,155,Barcelona,217,['a7bdb6d5-6b49-40ea-9cc7-65219e49306f'],25,,,,,,,,,,,,,,,Barcelona,00:30:25.871,Pass,
,,,,,,,,,,,,,,,,,,1.5584,,,,,,,,,,,,2807e0a0-fce0-4282-92dc-995b0c9f0892,3532,,"[42.7, 26.6]",69276,75,,,,,1.3502289,,Left Foot,,,,"[47.7, 48.9]",,Ground Pass,,22.853664,,,,,Sergio Busquets i Burgos,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,155,Barcelona,217,['cc8edc72-e1a9-44ef-a7ed-21f393a95114'],27,,,,,,,,,,,,,,,Barcelona,00:30:27.514,Pass,
,,,,,,,,,,,,,,,,,,1.8567,,,,,,,,,,,,2563a5b2-c030-4664-95c8-89d03f1f7aa6,3535,,"[43.9, 39.4]",69276,75,,,,,-0.8823158,,Right Foot,,,,"[56.9, 23.6]",,Ground Pass,,20.460693,,,,,Eric-Sylvain Bilal Abidal,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,155,Barcelona,217,['4c5ab000-3d90-4d8b-9d0c-9bbd8740c9ce'],31,,,,,,,,,,,,,,,Barcelona,00:30:31.387,Pass,
,,,,,,,,,,,,,,,,,,1.163799,,,,,,,,,,,,b59273be-93a0-4f23-8535-4cb46999bbed,3538,,"[69.6, 24.3]",69276,75,,,,,1.9870018,,Left Foot,,,,"[63.5, 38.1]",,Ground Pass,,15.088075,,,,,Xavier Hernández Creus,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,155,Barcelona,217,['70ea399e-d91d-403a-afa2-bb7262104acc'],37,,,,,,,,,,,,,,,Barcelona,00:30:37.126,Pass,
,,,,,,,,,,,,,,,,,,1.3258,,,,,,,,,,,,8c1df0a3-9c9f-4776-a4fd-00b70c31f615,3540,,"[63.5, 37.9]",69276,75,,,,,-2.7272878,,Right Foot,,,,"[46.9, 30.6]",,Low Pass,,18.134222,,,,,Sergio Busquets i Burgos,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,155,Barcelona,217,['4a6ac65d-e43b-4299-bf56-e7e5537cf898'],38,,,,,,,,,,,,,,,Barcelona,00:30:38.290,Pass,
,,,,,,,,,,,,,,,,,,1.2776,,,,,,,,,,,,67899ad5-3fb2-4878-9842-e373fbe1965c,3542,,"[46.7, 29.5]",69276,75,,,,,-0.66404617,,Right Foot,,,,"[58.2, 20.5]",,Ground Pass,,14.603082,,,,,Eric-Sylvain Bilal Abidal,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,155,Barcelona,217,['74e995b4-89a1-4aa4-9c83-4e37c319befe'],39,,,,,,,,,,,,,,,Barcelona,00:30:39.616,Pass,
,,,,,,,,,,,,,,,,,,1.4989,,,,,,,,,,,,8babd775-ed1c-4838-92a4-a8f8d179268f,3545,,"[58.2, 20.5]",69276,75,,,,,1.6711295,,Left Foot,,,,"[56.7, 35.4]",,Ground Pass,,14.975313,,,,,Xavier Hernández Creus,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,155,Barcelona,217,['8f44ef3b-4aa0-41f6-81b2-9ec9710441aa'],43,,,,,,,,,,,,,,,Barcelona,00:30:43.161,Pass,
,,,,,,,,,,,,,,,,,,1.5566,,,,,,,,,,,,2bf0d39a-f535-4359-8ac4-460af1721fd6,3548,,"[56.7, 35.4]",69276,75,,,,,0.80357796,,Right Foot,,,,"[72.9, 52.2]",,Ground Pass,,23.33838,,,,,Lionel Andrés Messi Cuccittini,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,155,Barcelona,217,['98c31896-2b21-4872-9af3-87b2e9c7047b'],45,,,,,,,,,,,,,,,Barcelona,00:30:45.014,Pass,
,,,,,,,,,,,,,,,,,,0.7327,,,,,,,,,,,,2b47ea4d-fdb8-4ff0-8054-319eb1b4f4a0,3552,,"[76.5, 56.2]",69276,75,,,,,0.551655,,Left Foot,,,,"[83.0, 60.2]",,Ground Pass,,7.632169,,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,155,Barcelona,217,['e9a30194-c8ae-4f21-9a44-b7ec6c638f94'],48,,,,,,,,,,,,,,,Barcelona,00:30:48.333,Pass,
,,,,,,,,,,,,,,,,,,1.4851,,,,,,,,,,,,bc0d8c3d-c444-411f-a0e5-8978b9b424e3,3555,,"[81.3, 53.9]",69276,75,,,,,-1.6032174,,Right Foot,,,,"[80.7, 35.4]",,Ground Pass,,18.509727,,,,,Xavier Hernández Creus,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,155,Barcelona,217,['626ab65a-fd3c-43bf-9467-461ba36d9def'],50,,,,,,,,,,,,,,,Barcelona,00:30:50.656,Pass,
,,,,,,,,,,,,,,,,,,1.672,,,,,,,,,,,,2035faef-561a-4dc8-b533-e0c4772edd8b,3559,,"[79.6, 46.1]",69276,75,,,,,0.7027142,,Right Foot,,,,"[99.2, 62.7]",,Ground Pass,,25.685015,,,,,Lionel Andrés Messi Cuccittini,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,155,Barcelona,217,"['6d23e5e7-10be-4cf1-9be9-5eed07ecdd0a', 'fa629126-0f45-44a1-bce7-75b6777c5adb']",54,,,,,,,,,,,,,,,Barcelona,00:30:54.522,Pass,True
,,,,,,,,,,,,,,,,,,1.751,,,,,,,,,,,,393e40e5-d920-4e27-b09f-6eb821c9607d,3563,,"[101.5, 65.7]",69276,75,,,,,-2.9112709,,Left Foot,,,,"[87.0, 62.3]",,Ground Pass,,14.893287,,,,,Daniel Alves da Silva,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,155,Barcelona,217,['d656d228-e9c6-4bf7-a8d6-9db3e2067c92'],57,,,,,,,,,,,,,,,Barcelona,00:30:57.619,Pass,
,,,,,,,,,,,,,,,,,,1.01,,,,,,,,,,,,349dd542-75b8-42a9-b211-65843a421a3a,3565,,"[87.0, 62.3]",69276,75,,,,,0.7983844,,Left Foot,,,,"[94.6, 70.1]",,Ground Pass,,10.890363,,,,,Lionel Andrés Messi Cuccittini,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,155,Barcelona,217,['25c9a8aa-42b5-4dae-97e0-9b4477ed375b'],59,,,,,,,,,,,,,,,Barcelona,00:30:59.370,Pass,
,,,,,,,,,,,,,,,,,,0.886588,,,,,,,,,,,,795ed108-3d67-414d-ac29-ad8f1e721c6d,3571,,"[82.2, 69.4]",69276,76,,,,,-1.8692952,,Left Foot,,,,"[78.6, 57.7]",,Ground Pass,,12.241323,,,,,Xavier Hernández Creus,,,,,,Free Kick,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,156,Barcelona,217,['3956b2b7-e228-4a68-84cc-7a2d4eca909f'],13,,,,,,,,,,,,,,,Barcelona,00:31:13.960,Pass,
,,,,,,,,,,,,,,,,,,0.7758,,,,,,,,,,,,b44d5501-77ca-466c-9bae-1b91e1702423,3575,,"[79.0, 58.9]",69276,76,,,,,0.38460472,,Right Foot,,,,"[87.4, 62.3]",,Ground Pass,,9.062009,,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,156,Barcelona,217,['c0555125-b391-4010-a236-082f67a611b8'],18,,,,,,,,,,,,,,,Barcelona,00:31:18.181,Pass,
,,,,,,,,,,,,,,,,,,0.9957,,,,,,,,,,,,e711942f-dda9-4531-8f8b-42ffc7518b49,3577,,"[87.4, 62.3]",69276,76,,,,,3.0924518,,Right Foot,,,,"[75.2, 62.9]",,Ground Pass,,12.2147455,,,,,Daniel Alves da Silva,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,156,Barcelona,217,['0579326a-c82c-4200-aed6-8dea910672ed'],18,,,,,,,,,,,,,,,Barcelona,00:31:18.957,Pass,
,,,,,,,,,,,,,,,,,,1.099846,,,,,,,,,,,,17aed05a-c372-4426-a47d-abf4f6e045e9,3580,,"[75.2, 62.9]",69276,76,,,,,0.62253433,,Right Foot,,,,"[87.6, 71.8]",,Ground Pass,,15.263355,,,,,Lionel Andrés Messi Cuccittini,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,156,Barcelona,217,['e4b97a8c-3f53-469d-b9aa-d4a3584c5ac3'],20,,,,,,,,,,,,,,,Barcelona,00:31:20.306,Pass,
,,,,,,,,,,,,,,,,,,1.2089,,,,,,,,,,,,eca4b1ed-b3ee-47fd-baca-a434cc232196,3582,,"[87.6, 71.8]",69276,76,,,,,-2.5374298,,Left Foot,,,,"[76.3, 64.0]",,Ground Pass,,13.730622,,,,,Daniel Alves da Silva,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,156,Barcelona,217,['2c3361b1-18e8-43db-9fcf-e2ec7317a825'],21,,,,,,,,,,,,,,,Barcelona,00:31:21.406,Pass,
,,,,,,,,,,,,,,,,,,0.9904,,,,,,,,,,,,91392f53-5041-455c-b9f3-4851c847bb10,3585,,"[81.5, 65.0]",69276,76,,,,,-2.2387254,,Right Foot,,,,"[74.4, 56.0]",,Ground Pass,,11.46342,,,,,Xavier Hernández Creus,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,156,Barcelona,217,['1a7f6919-8c53-40c3-96be-c8ea912e8c9b'],24,,,,,,,,,,,,,,,Barcelona,00:31:24.409,Pass,
,,,,,,,,,,,,,,,,,,0.7096,,,,,,,,,,,,d825e990-dcfd-4150-a3d8-ee3064c14eae,3589,,"[79.6, 57.5]",69276,76,,,,,2.6325219,,Right Foot,,,,"[71.0, 62.3]",,Ground Pass,,9.848858,,,,,Daniel Alves da Silva,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,156,Barcelona,217,['4921531b-6133-4716-928c-50cec89183b9'],26,,,,,,,,,,,,,,,Barcelona,00:31:26.701,Pass,
,,,,,,,,,,,,,,,,,,0.796479,,,,,,,,,,,,3e7d0f11-1595-4fd6-a569-d8caa9c1503f,3591,,"[71.0, 62.5]",69276,76,,,,,0.13021144,,Right Foot,,,,"[79.4, 63.6]",,Ground Pass,,8.471718,,,Incomplete,,Xavier Hernández Creus,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,156,Barcelona,217,"['087ac9ff-0daf-4280-ba05-1966b3bf1507', '2d923763-9c80-471a-95a4-858a0ad83680']",27,,,,,,,,,,,,,,,Barcelona,00:31:27.410,Pass,
,,,,,,,,,,,,,,,,,,0.841087,,,,,,,,,,,,f2868c3c-c443-41ba-b4aa-4f3a9b1ee4cd,3596,,"[41.7, 13.8]",69276,76,,,,,-0.52888155,,Right Foot,,,,"[57.1, 4.8]",,Ground Pass,,17.83704,,,,,Sergio Leonel Agüero del Castillo,,,,,,,2,Regular Play,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,157,Atlético Madrid,212,"['69b66326-7ace-4235-9fec-4093e4877b03', 'cee88194-fab2-4d60-9cdf-a00dbf7e8165']",30,,,,,,,,,,,,,,,Atlético Madrid,00:31:30.860,Pass,True
,,,,,,,,,,,,,,,,,,0.691359,,,,,,,,,,,,55496cb1-1cf1-41eb-b40e-64df04825bbb,3600,,"[55.4, 3.1]",69276,76,,,,,-3.096679,,Right Foot,,,,"[46.5, 2.7]",,Ground Pass,,8.908984,,,,,Tiago Cardoso Mendes,,,,,,,2,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,157,Atlético Madrid,212,"['bd63ee79-9c9d-44c3-a666-c192845ea1da', 'c1849ce8-386d-4ab5-8b5a-7975e1669523']",32,,,,,,,,,,,,,,,Atlético Madrid,00:31:32.742,Pass,True
,,,,,,,,,,,,,,,,,,1.29832,,,,,,,,,,,,9755178c-da5f-4d65-8f8e-1093e5e20041,3604,,"[43.8, 2.5]",69276,76,,,,,1.7193012,,Right Foot,,,,"[40.0, 27.9]",,Ground Pass,,25.682678,,,,,Jorge Resurrección Merodio,,,,,,,2,Regular Play,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,157,Atlético Madrid,212,"['5395b02d-f0b2-475a-b6a4-417bb53ad914', 'a36ba906-ba85-484f-be9f-f8943b54c3f1']",34,,,,,,,,,,,,,,,Atlético Madrid,00:31:34.161,Pass,True
,,,,,,,,,,,,,,,,,,1.095461,,,,,,,,,,,,4896dcd1-49b2-4b3f-bd0c-b6f7df083a80,3608,,"[38.6, 24.5]",69276,76,,,,,-3.1128237,,Right Foot,,,,"[24.7, 24.1]",,Ground Pass,,13.905754,,,,,Tomáš Ujfaluši,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Right Defensive Midfield,157,Atlético Madrid,212,['85318e29-06b3-4a48-8f12-33d6ce7f185a'],36,,,,,,,,,,,,,,,Atlético Madrid,00:31:36.067,Pass,
,,,,,,,,,,,,,,,,,,3.134412,,,,,,,,,,,,4234f05b-a563-4107-933c-0b5a4ed15b51,3612,,"[24.7, 24.9]",69276,76,,,,,1.4854188,,Right Foot,,,,"[28.5, 69.3]",,High Pass,,44.562317,,,,,Juan Valera Espín,,,True,,,,2,Regular Play,Tomáš Ujfaluši,19731.0,Left Center Back,157,Atlético Madrid,212,"['68d63b10-d70a-44d1-ade4-850a62537e36', '8ee270ce-5238-4b1f-b3e4-2f44effb0b63']",37,,,,,,,,,,,,,,,Atlético Madrid,00:31:37.712,Pass,True
,,,,,,,,,,,,,,,,,,1.451567,,,,,,,,,,,,c22b5dde-2559-4342-80ef-3770837e37ba,3616,,"[28.7, 68.4]",69276,76,,,,,0.45441,,Right Foot,,,,"[46.1, 76.9]",,Ground Pass,,19.365175,,,,,José Antonio Reyes Calderón,,,,,,,2,Regular Play,Juan Valera Espín,26195.0,Right Back,157,Atlético Madrid,212,"['5738f690-4adf-475e-8067-35333f1cef61', 'fd578ab9-f69b-40e5-b81c-e1f344aa70a0']",42,,,,,,,,,,,,,,,Atlético Madrid,00:31:42.265,Pass,True
,,,,,,,,,,,,,,,,,,0.889796,,,,,,,,,,,,e23d9e74-bd6d-46c8-94f1-2bb972b98821,3620,,"[40.7, 75.8]",69276,76,,,,,-1.7541959,,Left Foot,,,,"[38.4, 63.4]",,Ground Pass,,12.611503,,,,,Jorge Resurrección Merodio,,,,,,,2,Regular Play,José Antonio Reyes Calderón,23816.0,Right Wing,157,Atlético Madrid,212,"['285da3d6-c01a-4087-8c34-4ffc0b92b1df', '411c09a5-c4c7-4a6c-982d-6697790ee496']",44,,,,,,,,,,,,,,,Atlético Madrid,00:31:44.992,Pass,True
,,,,,,,,,,,,,,,,,,2.4026,,,,,,,,,,,,de4e8c50-58aa-4066-93e7-74fa0d240695,3626,,"[32.3, 57.9]",69276,76,,,,,-0.32536066,,Right Foot,,,,"[48.9, 52.3]",,Ground Pass,,17.519133,,,Incomplete,,Jorge Resurrección Merodio,,,,,,Recovery,2,Regular Play,Diego Roberto Godín Leal,5249.0,Right Center Back,157,Atlético Madrid,212,"['6a7d7fc3-3869-4096-bb8b-d6f584aaf5e5', '90ff2436-d08b-40a7-8ae1-d4b3ba99782a', 'b76c1b2b-19c7-4722-9e5a-1dd600315ee5']",47,,,,,,,,,,,,,,,Atlético Madrid,00:31:47.897,Pass,True
,,,,,,,,,,,,,,,,,,0.6592,,,,,,,,,,,,d9c8bde9-7e9c-4f98-80ca-c31c02ab2992,3630,,"[85.9, 35.6]",69276,76,,,,,-0.36834893,623a230a-d959-4bde-9f96-88d5259c5694,Right Foot,,,,"[97.3, 31.2]",,Ground Pass,,12.219656,,,,,Pedro Eliezer Rodríguez Ledesma,True,,,,,,2,From Counter,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,158,Barcelona,217,['772c8a2a-b847-40fc-ad52-cddccf5673ec'],52,,,,,,,,,,,,,,,Barcelona,00:31:52.540,Pass,
,,,,,,,,,,,,,,,,,,7.0752,,,,,,,,,,,,e836b2c9-fd24-4b96-9945-664f39a45580,3635,,"[6.0, 44.0]",69276,77,,True,,,0.5168477,,Right Foot,,,,"[62.3, 76.0]",,High Pass,,64.758705,,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,David de Gea Quintana,3333.0,Goalkeeper,159,Atlético Madrid,212,['852bf91a-aaa5-4a27-87d5-65294db07173'],9,,,,,,,,,,,,,,,Atlético Madrid,00:32:09.734,Pass,
,,,,,,,,,,,,,,,,,,0.7812,,,,,,,,,,,,d2e7ac7a-272e-4364-bc27-2d22966506c8,3638,,"[67.0, 5.4]",69276,77,,,,,1.8817946,,Right Foot,,,,"[64.3, 13.8]",,Ground Pass,,8.823265,,,,,Maxwell Scherrer Cabelino Andrade,,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,159,Atlético Madrid,212,"['39f5d381-2544-4351-957c-1e741a6e529f', 'dc31e404-fbb5-42dc-9c01-d8ef907a7871']",18,,,,,,,,,,,,,,,Barcelona,00:32:18.813,Pass,True
,,,,,,,,,,,,,,,,,,0.9137,,,,,,,,,,,,88c0b544-ed36-4e8a-889c-4320bd6b2af8,3643,,"[39.6, 70.3]",69276,77,,,,,-0.81266415,,Left Foot,,,,"[50.3, 59.0]",,Ground Pass,,15.562134,,,,,Tiago Cardoso Mendes,,,,,,Recovery,2,From Goal Kick,Juan Valera Espín,26195.0,Right Back,159,Atlético Madrid,212,['32aa35d6-78e2-4413-9c41-939cc3a9e8bf'],21,,,,,,,,,,,,,,,Atlético Madrid,00:32:21.391,Pass,
,,,,,,,,,,,,,,,,,,0.2494,,,,,,,,,,,,a8be56b7-55af-45fc-8df0-8043ae21ea7e,3647,,"[49.3, 61.3]",69276,77,,,,,-0.2754261,,Right Foot,,,,"[53.9, 60.0]",,Low Pass,,4.7801676,,,Incomplete,,Sergio Leonel Agüero del Castillo,,,,,,,2,From Goal Kick,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,159,Atlético Madrid,212,"['21668495-83b5-46f7-9672-3107f022d19d', 'c1a4c9ab-e4aa-4636-a4ae-5aa0d5c504ac']",22,,,,,,,,,,,,,,,Atlético Madrid,00:32:22.686,Pass,
,,,,,,,,,,,,,,,,,,0.4288,,,,,,,,,,,,8e30c4f3-edf9-4fb8-ac4c-c3de58818c61,3650,,"[70.0, 19.2]",69276,77,,,,,3.1415927,,Left Foot,,,,"[67.2, 19.2]",,Ground Pass,,2.8,,,,,Sergio Busquets i Burgos,,,,,,Recovery,2,From Goal Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,159,Atlético Madrid,212,['ecdbc842-762c-4f27-8ffa-a33e0a5a4cf1'],23,,,,,,,,,,,,,,,Barcelona,00:32:23.627,Pass,
,,,,,,,,,,,,,,,,,,0.798824,,,,,,,,,,,,46cc75c7-1824-46b7-a87f-f95fb4f7eeb5,3653,,"[90.2, 32.0]",69276,77,,,,,0.26567635,,Right Foot,,,,"[104.9, 36.0]",,Ground Pass,,15.2345,,,Incomplete,,Lionel Andrés Messi Cuccittini,,,,Through Ball,True,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,159,Atlético Madrid,212,"['12ab3af5-271e-4bd4-8c5a-d10f60221c94', '4cf38ab7-5284-4af6-b48f-06741373de54']",28,,,,,,,,,,,,,,,Barcelona,00:32:28.936,Pass,
,,,,,,,,,,,,,,,,,,4.6193,,,,,,,,,,,,63353b6f-4832-48f9-9565-63bf49a09849,3657,,"[16.1, 44.1]",69276,77,,,,,-1.2142192,,Right Foot,,,,"[31.0, 4.1]",,High Pass,,42.68501,,,Incomplete,,Elias Mendes Trindade,,,True,,,,2,From Goal Kick,Diego Roberto Godín Leal,5249.0,Right Center Back,159,Atlético Madrid,212,"['47440798-1850-49c0-af6f-092ae605e019', 'e098740d-1119-4ec0-a7cc-15371e787458']",30,,,,,,,,,,,,,,,Atlético Madrid,00:32:30.778,Pass,
,,,,,,,,,,,,,,,,,,1.272755,,,,,,,,,,,,2a300746-8f1f-40da-b89b-5de01e6f6a80,3662,,"[26.4, 4.8]",69276,77,,,,,2.2769954,,Right Foot,,,,"[14.8, 18.4]",,Ground Pass,,17.875122,,,,,Antonio López Guerrero,,,,,,Recovery,2,From Goal Kick,Elias Mendes Trindade,25435.0,Left Wing,159,Atlético Madrid,212,['e969a67c-e370-4055-848c-a73268d29088'],37,,,,,,,,,,,,,,,Atlético Madrid,00:32:37.481,Pass,
,,,,,,,,,,,,,,,,,,0.686288,,,,,,,,,,,,7ebbdb6a-cb34-4688-a606-1aff3a6433b3,3665,,"[14.8, 18.4]",69276,77,,,,,0.18770802,,Right Foot,,,,"[32.7, 21.8]",,Ground Pass,,18.220043,,,,,Tiago Cardoso Mendes,,,,,,,2,From Goal Kick,Antonio López Guerrero,26118.0,Left Back,159,Atlético Madrid,212,['c46e2e9a-91f9-4899-b9fa-045dd9500231'],39,,,,,,,,,,,,,,,Atlético Madrid,00:32:39.422,Pass,
,,,,,,,,,,,,,,,,,,0.74753,,,,,,,,,,,,91a01930-20ce-4102-9c16-cbdf83856bac,3668,,"[32.7, 21.8]",69276,77,,,,,3.1286063,,Right Foot,,,,"[17.3, 22.0]",,Ground Pass,,15.4012985,,,,,Antonio López Guerrero,,,,,,,2,From Goal Kick,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,159,Atlético Madrid,212,['4cdb8221-14ca-4bc1-b7be-f98799c0d9de'],40,,,,,,,,,,,,,,,Atlético Madrid,00:32:40.148,Pass,
,,,,,,,,,,,,,,,,,,3.7669,,,,,,,,,,,,5c3c4d39-52f0-4d03-93a2-6739e66c4702,3672,,"[18.4, 23.7]",69276,77,,,,,1.0328406,,Right Foot,,,,"[50.5, 77.5]",,High Pass,,62.648624,,,,,Diego Forlán Corazo,,,True,,,,2,From Goal Kick,Antonio López Guerrero,26118.0,Left Back,159,Atlético Madrid,212,['a2bfe2e7-ef01-4fdf-8d53-6371c8bdb26f'],42,,,,,,,,,,,,,,,Atlético Madrid,00:32:42.378,Pass,
,,,,,,,,,,,,,,,,,,1.784343,,,,,,,,,,,,8ac4847e-3711-43c8-a444-bb99acf96293,3675,,"[50.5, 77.5]",69276,77,,,,,-2.8070633,,Left Foot,,,,"[31.8, 71.0]",,Ground Pass,,19.797474,,,,,Juan Valera Espín,,,,,,,2,From Goal Kick,Diego Forlán Corazo,26199.0,Center Attacking Midfield,159,Atlético Madrid,212,['beaee945-0ee8-4e55-b0fe-c44d8ae6b465'],46,,,,,,,,,,,,,,,Atlético Madrid,00:32:46.185,Pass,
